temperature,humidity,soil_moisture,final_label
23.7896,62.2316,57.7256,2
24.0563,61.9974,58.6571,2
23.9490,62.8314,63.4592,2
23.6775,62.7312,63.7072,2
24.0234,62.2993,67.8265,2
23.5865,62.0927,69.1104,2
24.0265,62.6180,74.3448,2
23.9515,62.4604,74.4455,2
23.9313,62.0411,79.0176,2
23.4650,62.1894,79.3076,2
23.9763,62.2087,84.1888,2
23.5480,62.6040,84.0266,2
23.8238,62.5127,89.9630,2
24.0020,62.3361,88.8962,2
23.9312,62.4937,94.3983,2
23.7477,62.1288,94.7879,2
24.0769,61.6918,98.7253,2
24.1316,61.7804,99.6950,2
23.5107,66.6227,0.1752,2
24.0094,66.4068,0.0000,2
23.7503,66.1803,4.8888,2
23.8931,66.3896,5.7664,2
23.6513,66.3131,10.8821,2
23.7626,66.2579,10.7596,2
23.9496,66.5181,15.8368,2
23.8850,65.9640,15.9131,2
23.9674,66.0179,21.3437,1
24.2010,66.1178,20.6888,1
23.7945,65.8122,27.3180,1
23.8576,66.0583,25.7524,1
23.8698,66.1072,32.2980,1
23.6976,65.8542,31.8548,1
23.9259,66.2489,37.1219,1
23.9747,66.3017,36.1393,1
23.6137,66.1057,41.5631,1
24.0012,65.7762,41.8817,1
23.9128,66.3039,47.5679,1
23.8821,66.1155,47.9907,1
23.8834,66.7415,52.4690,2
23.9441,66.2742,52.7472,2
23.8634,66.3446,58.6601,2
24.1571,66.6325,57.2238,2
23.7113,66.3811,63.5433,2
23.8435,66.1065,63.8548,2
24.0845,66.6332,68.2003,2
23.8434,66.6005,68.2897,2
23.8252,66.0418,73.4286,2
24.1224,65.8629,73.9987,2
23.8057,66.2527,78.8742,2
23.9032,66.2297,78.7252,2
23.8331,66.7117,84.2231,2
23.9222,66.1224,84.0066,2
23.8191,66.5454,89.0969,2
23.4981,66.3333,89.3340,2
23.8302,66.5893,93.3701,2
24.2626,66.6322,94.4228,2
23.8572,66.4671,100.0000,2
23.8206,65.8308,100.0000,2
24.1386,70.5734,0.0879,2
24.0716,70.7486,0.0000,2
23.8772,70.3899,5.1824,2
24.1015,69.9893,4.5886,2
23.8110,70.5726,10.9424,2
24.2736,70.4404,10.9416,2
24.0894,70.6888,15.7773,2
23.8675,70.2067,15.2237,2
24.0168,70.5100,20.8449,1
24.0803,70.4662,20.5960,1
23.8941,70.7725,25.8040,1
23.9892,70.5097,25.9354,1
23.8887,70.0548,31.6338,1
23.6744,70.8480,31.5330,1
23.8330,70.8745,36.3262,1
23.7978,69.9775,37.4969,1
24.3219,70.0242,41.6974,1
23.9613,70.3716,42.0896,1
23.9238,70.6486,46.8879,1
23.9859,70.1915,47.1625,1
23.6000,70.4050,52.3452,2
24.1361,70.5085,52.6928,2
23.9429,69.8876,56.8963,2
23.8836,70.6099,57.7773,2
23.7746,70.4542,62.9944,2
24.1032,70.7432,62.8812,2
23.9374,70.6092,68.6334,2
24.2779,70.5179,69.0054,2
23.7154,70.3350,72.6163,2
23.9776,70.7206,72.4065,2
23.9850,70.7076,79.2210,2
23.7082,70.7583,78.9520,2
24.0656,70.4886,84.4010,2
24.1692,70.4651,84.3526,2
24.1973,70.4863,88.9110,2
24.0826,70.9568,90.1181,2
24.0904,69.8231,94.4189,2
23.8304,70.5398,95.5810,2
23.7313,71.1990,99.8088,2
23.7940,70.7799,100.0000,2
24.0774,74.5060,0.2510,2
23.7407,74.4977,0.0000,2
23.7834,75.0527,4.9741,2
23.9033,74.4728,5.7820,2
23.8141,75.0794,11.0606,2
23.8582,74.7457,10.2895,2
24.0565,74.6785,15.5807,2
23.9566,74.2622,15.7515,2
24.0773,74.7783,21.5285,2
23.8719,74.5991,20.4940,2
23.8662,75.3266,26.4536,1
23.8303,74.4350,25.5165,1
23.7813,74.9646,31.3654,1
23.7557,74.4824,31.9037,1
23.9311,74.5487,36.6879,1
24.3885,75.1027,37.5764,1
23.5969,74.6915,41.7829,1
24.0561,75.0548,42.2685,1
23.7729,74.5385,47.6787,2
24.0914,74.7791,47.4333,2
23.9574,74.8176,52.9896,2
24.0734,74.7439,52.6071,2
23.9299,74.5027,57.4982,2
24.0562,74.5230,58.3017,2
23.9371,74.9827,63.4764,2
24.1160,74.5939,63.3623,2
24.0949,74.2714,69.2719,2
24.4006,75.0210,68.8240,2
24.0651,74.6398,73.6291,2
24.1402,74.4449,73.1539,2
23.8679,74.9337,78.5144,2
23.9023,74.7048,78.4414,2
23.4594,74.4289,84.3410,2
24.0446,74.8852,84.5153,2
23.8221,74.4847,89.6612,2
23.9050,75.0090,89.6644,2
24.2041,74.5972,95.2706,2
24.3543,74.7530,94.9865,2
23.7613,75.0051,100.0000,2
23.8485,74.9127,100.0000,2
24.0255,79.1910,0.2594,2
23.9196,79.1974,0.5559,2
23.8365,78.9468,4.3788,2
24.0641,79.3143,5.1345,2
23.9741,78.8813,10.3344,2
23.9938,78.7121,10.4087,2
23.7665,79.1241,15.9091,2
23.8611,78.9585,15.6791,2
24.1761,78.8151,21.3702,2
23.8063,79.1916,21.5713,2
24.1643,79.3887,26.4620,1
24.1950,79.4346,25.7548,1
23.8267,78.4987,32.1095,1
23.6457,78.4134,31.0303,1
23.5997,79.0290,36.2998,1
23.6093,78.9348,36.8507,1
23.5734,78.7333,42.0679,1
23.8760,78.8485,42.6949,1
24.3767,78.8534,46.7075,2
23.9005,79.0057,47.3418,2
24.0695,79.6109,51.7750,2
23.8460,79.4097,52.3706,2
24.1053,79.1366,58.5132,2
24.3300,79.0473,57.0218,2
23.8073,79.6032,62.4508,2
24.0467,78.1930,62.4823,2
24.1248,78.9582,68.2328,2
23.7845,78.3484,68.7678,2
23.8907,78.4908,73.6993,2
24.0636,78.8872,73.7422,2
23.9550,78.7353,78.9745,2
24.0944,79.2578,79.3427,2
23.8123,79.1382,84.4433,2
23.8054,78.8081,84.5504,2
24.2227,78.4039,90.2937,2
24.1802,79.0071,89.3533,2
24.0255,78.7552,94.6480,2
23.6524,78.4249,95.9030,2
23.9600,79.0085,99.9846,2
23.7818,78.8552,100.0000,2
23.9080,82.9322,0.2397,2
23.9850,83.2758,0.3525,2
23.9133,83.1072,6.0044,2
23.7586,82.5958,5.5409,2
23.8215,82.8347,10.9689,2
23.9184,82.7788,11.4938,2
23.6252,83.1319,14.8448,2
24.0015,82.9656,16.1991,2
23.9439,83.5631,20.8378,2
23.6265,83.2291,20.9264,2
23.5835,82.8413,25.9472,2
24.2584,83.3701,26.1419,1
24.0415,82.5461,31.2965,1
24.0276,83.2075,31.3093,1
23.9397,83.2593,36.8374,1
24.1196,83.2535,37.0977,1
24.2901,83.4061,42.9757,1
23.8130,82.6802,42.0351,1
23.9022,83.5957,46.8034,2
23.9316,83.2794,47.4185,2
23.9131,83.2655,53.1711,2
24.2545,83.1677,52.2237,2
24.2543,82.8346,58.7900,2
24.2162,83.6047,58.2374,2
23.5249,82.8462,63.3113,2
23.8122,83.0633,63.4643,2
23.9134,82.7922,68.8639,2
24.0503,83.0832,68.7767,2
23.9664,83.5573,73.7598,2
24.2122,82.5958,73.9138,2
23.8678,82.9002,79.5266,2
24.1252,82.5560,79.3051,2
24.0662,82.9410,83.7929,2
23.6293,83.0566,84.1218,2
24.1068,83.2387,88.9437,2
23.9951,83.0817,89.0063,2
23.6295,83.3453,94.9600,2
24.0587,82.9394,94.8224,2
23.6723,82.8619,100.0000,2
23.9998,82.6693,99.4712,2
23.8743,87.6560,0.0000,2
23.9755,87.4420,0.0000,2
24.0010,86.9649,4.9353,2
24.2342,87.8198,5.6846,2
24.1674,86.8206,10.0520,2
23.8851,88.0931,10.3698,2
24.0963,87.4819,15.9675,2
23.9427,87.0084,14.4389,2
24.2037,87.1835,20.1191,2
24.0350,87.4941,21.4366,2
24.1705,87.0927,25.8783,2
23.8836,87.6149,25.2645,2
23.9730,87.6481,32.0244,1
24.0891,87.6873,30.2054,1
24.2701,87.4675,37.5094,1
23.7124,86.8423,37.7353,1
23.7621,87.2752,42.3690,1
24.1019,87.6919,42.2170,1
23.7365,87.5804,47.7297,2
23.5844,87.7940,46.1249,2
24.1543,87.1782,52.9843,2
24.0494,87.3573,52.8571,2
23.9301,87.5826,58.9874,2
23.6791,86.4120,57.6869,2
23.8506,87.2551,62.6947,2
24.1219,86.9540,63.3833,2
24.0751,87.4634,68.6646,2
24.1372,87.3845,68.2478,2
24.0446,87.5485,74.1291,2
23.6049,87.3134,73.1515,2
24.0596,87.5864,78.8102,2
23.8015,87.5475,78.8807,2
24.2327,87.9003,84.7109,2
23.9939,87.9161,84.3309,2
23.8515,87.1658,89.1219,2
23.9461,87.5073,88.7661,2
23.8576,87.4323,95.0587,2
23.9422,87.4418,94.1176,2
23.7650,87.3502,100.0000,2
23.9936,87.1138,99.8817,2
24.2497,91.7422,0.0000,2
23.7422,91.3649,0.0033,2
24.0026,91.7486,5.4572,2
23.8733,91.4256,6.2867,2
23.8361,91.1914,9.7070,2
23.8767,91.8609,10.2383,2
24.2429,91.5768,16.3443,2
23.7958,91.3563,15.8350,2
24.0439,91.5253,21.1989,2
24.0651,91.1528,20.8822,2
23.8436,91.4379,26.5192,2
23.8464,90.9774,26.1975,2
23.7345,91.7278,31.9818,1
23.5124,91.3467,31.7556,1
23.6656,91.8137,37.3668,1
23.9150,91.3468,35.6868,1
24.1102,92.1797,43.0031,2
23.9084,91.2511,42.5241,1
23.9220,91.7224,47.5198,2
23.9660,91.8875,47.9013,2
23.8428,91.3020,51.3820,2
23.8781,91.2509,52.8412,2
23.8802,91.5107,58.3007,2
24.0268,91.5439,58.7379,2
24.0950,91.4542,62.9723,2
24.1050,91.6398,62.5973,2
24.1263,91.9561,69.0117,2
24.2559,92.1997,69.2860,2
24.0155,91.5164,72.7694,2
23.9495,91.7347,73.7060,2
23.5697,91.4930,79.2700,2
23.7422,91.6287,79.1632,2
24.1710,92.0927,84.0216,2
23.9841,91.6435,84.5352,2
24.0548,92.0064,88.3080,2
24.0310,91.7252,89.3561,2
23.4946,91.5606,94.3816,2
24.2830,91.6915,94.3391,2
23.5368,91.7561,100.0000,2
23.9042,91.7600,99.8259,2
24.1608,96.0873,0.0000,2
23.6683,96.3989,0.4661,2
23.6949,95.3184,5.3670,2
23.7189,95.6945,5.2395,2
23.9293,96.1274,11.4437,2
23.8516,95.4503,10.7207,2
24.2737,95.6685,16.2147,2
23.7799,95.7959,15.2085,2
23.9495,95.7545,21.3567,2
24.3030,95.6728,20.0528,2
23.9069,95.8793,26.4167,2
23.9159,96.2358,26.3839,2
23.9264,95.5562,30.7056,1
24.0132,95.8631,31.0493,1
23.9385,95.7463,36.5299,1
23.7887,95.9110,36.7292,1
23.8292,95.5310,42.0403,1
24.1323,95.8515,41.9867,1
24.0091,96.1988,47.6136,2
23.9994,95.9810,47.2894,2
23.9842,95.6428,51.8563,2
24.0159,95.8935,52.4877,2
24.1545,95.5730,57.0090,2
23.8079,95.3272,58.0638,2
23.7970,96.0849,63.6398,2
23.7624,95.5470,63.4251,2
24.1433,95.1857,68.5619,2
23.5079,95.6249,68.9679,2
24.5493,95.7178,73.0607,2
23.8447,95.8093,73.3491,2
23.7624,95.6614,79.1452,2
23.9135,95.5250,78.6123,2
23.8646,95.4896,83.8570,2
24.0761,95.7204,83.3338,2
24.1524,95.9145,88.7821,2
23.8743,95.5518,89.8121,2
23.8730,95.7676,94.6422,2
23.6513,96.2111,95.0680,2
23.7979,95.8470,100.0000,2
23.9585,96.2565,100.0000,2
23.9221,99.8252,0.0000,2
23.5047,100.3744,0.0000,2
24.1224,100.3229,4.7227,2
23.7612,100.5234,5.2281,2
23.8153,99.6864,10.4556,2
24.2489,100.2056,10.6172,2
24.2651,100.4187,15.9565,2
24.5026,99.9258,16.3385,2
23.8688,100.2709,20.9284,2
24.0396,100.7170,21.5286,2
24.0427,99.7676,26.4099,2
23.7458,100.2661,26.7467,2
23.9114,100.4991,32.3404,1
23.9773,100.1697,31.2847,1
23.8929,99.6766,36.6029,1
23.9265,99.5019,37.1305,1
24.1518,99.9976,40.7566,1
23.8968,99.5820,41.8005,1
24.2378,99.2697,46.9602,2
24.1133,99.7894,46.9792,2
24.3538,100.1135,53.0987,2
24.0463,100.0485,53.2636,2
24.3284,99.4949,57.8771,2
23.9387,99.8712,58.3853,2
23.9987,100.5776,63.7080,2
24.2203,99.6403,62.7549,2
23.8026,100.3969,67.9375,2
23.7598,99.6636,69.7976,2
23.9189,100.1590,73.1139,2
24.1392,99.4679,73.1947,2
23.8011,100.0657,78.5508,2
24.2522,100.1510,78.6026,2
24.1469,99.8820,83.9153,2
24.1265,99.2642,84.5779,2
23.8047,99.7856,90.4528,2
23.8411,100.2868,89.6133,2
24.0240,99.9248,94.5855,2
24.2530,100.2791,94.4870,2
23.7382,99.8247,100.0000,2
24.1831,100.1665,99.1916,2
26.4665,20.3911,0.0868,3
26.7118,19.6037,0.3424,3
26.1117,20.3176,5.5696,3
26.6761,20.1499,5.0612,3
26.2176,19.9249,10.2710,2
26.5852,20.3827,9.7780,3
26.3235,20.0187,15.3988,2
26.4034,20.4383,16.2354,2
26.5852,19.7845,21.0709,2
26.1627,20.0718,21.2174,2
26.5078,20.3940,26.6603,2
26.1438,19.5943,26.5758,2
26.6159,19.9926,30.8153,1
26.7327,20.1468,31.6645,1
26.0822,20.0049,37.1855,1
26.4164,19.7960,36.8136,1
26.1926,20.4992,42.5527,2
26.2109,19.6495,42.2442,2
26.2172,19.8745,46.8008,2
26.1135,20.0488,47.2350,2
26.8151,20.1783,52.0557,2
26.0087,20.1195,52.4331,2
26.5821,20.0846,56.9035,3
26.1119,19.7974,58.1158,3
26.1052,20.0458,62.4898,3
26.3170,20.1110,63.8886,3
26.3649,19.7550,69.1676,3
26.2792,20.2321,68.1146,3
26.3339,19.7596,73.8453,3
26.4766,19.8516,73.4087,3
26.3872,19.7525,78.1884,3
26.3864,19.9677,78.8829,3
26.4200,20.1982,84.1300,3
26.0913,19.8084,84.5030,3
26.3431,19.8351,89.0815,3
26.4394,19.9335,89.8500,3
26.4917,19.9061,95.2117,3
26.3435,20.0803,93.6425,3
26.1216,19.7250,99.8407,3
26.3387,20.0466,100.0000,3
26.1788,24.4179,0.9046,3
26.2451,24.0114,0.0000,3
26.3329,24.0528,4.3980,3
26.0244,24.5166,5.9041,3
26.6358,24.2784,10.0309,3
26.2282,23.7631,9.7614,2
26.3668,24.3722,16.7687,2
26.2992,23.8032,15.7285,2
26.2593,24.0632,21.2245,2
26.0729,24.2497,21.3784,2
26.5997,24.3036,26.8373,2
26.2270,24.1192,26.9897,2
26.0415,24.0896,32.1432,1
26.2736,24.1248,31.4463,1
26.3392,24.5364,37.3042,1
26.3181,24.5382,37.0130,1
26.4876,23.9020,42.9745,2
26.3598,23.3860,42.9350,2
26.3168,24.0919,47.0656,2
26.4037,23.9440,47.0800,2
26.2052,24.1229,52.3740,2
26.4864,24.2918,52.8281,2
26.4379,24.1826,57.3846,3
26.6768,24.4888,58.7011,3
26.5227,24.0724,61.9839,3
26.0700,24.4015,63.1070,3
26.2318,23.4619,68.4145,3
26.0994,23.9932,68.8461,3
26.1100,23.9304,73.7770,3
26.4903,24.0897,74.4178,3
26.0601,23.7743,78.1777,3
25.9854,24.3115,78.4585,3
26.0338,24.3245,84.6225,3
26.5260,24.4731,83.7515,3
26.3710,24.3596,89.2362,3
26.3487,23.8350,89.1599,3
26.3901,24.6628,95.3126,3
26.4480,24.2344,94.6992,3
26.0263,23.9599,99.5986,3
26.4307,24.4940,100.0000,3
26.5523,28.4427,0.0000,3
26.3058,28.2036,0.3289,3
26.2440,28.3915,5.6100,3
26.1676,28.7102,4.5894,3
26.3771,28.3938,10.9400,2
26.0409,27.9618,10.9013,2
26.2376,28.3938,15.4596,2
26.4984,28.5108,15.9098,2
26.0819,28.5715,20.5565,2
26.1841,28.0114,20.9744,2
26.5287,28.4891,26.0949,2
26.3376,28.4521,26.3488,2
26.3513,28.1091,31.6322,1
25.9647,28.5937,31.0276,1
26.5513,27.6875,37.6793,1
25.9879,28.0611,36.9916,1
26.4395,28.3360,42.5516,2
26.1565,28.3011,41.9542,2
26.2081,27.8408,47.3561,2
26.2928,28.7445,46.7254,2
26.1879,28.7821,52.7782,2
26.4257,28.5571,52.8605,2
26.6800,28.4485,57.3891,3
26.4435,28.2511,57.8398,3
26.3898,28.1746,62.9027,3
26.4110,28.2565,63.6446,3
26.1186,28.1242,69.3741,3
26.0097,28.4130,69.3468,3
26.3101,28.8251,74.0104,3
26.3143,28.3819,72.6245,3
26.2520,28.4907,79.0632,3
26.8090,28.5053,79.2624,3
26.5488,28.5832,84.1675,3
26.2996,28.3159,84.4326,3
26.2817,28.6085,88.9691,3
26.3452,28.8867,89.3614,3
26.6844,28.4702,94.7086,3
26.3391,28.3276,93.7466,3
26.4918,29.0789,100.0000,3
26.4241,28.3663,100.0000,3
26.3079,32.7117,0.0000,3
26.2099,32.7418,0.4536,3
26.5028,32.1578,4.5243,3
26.4326,32.4075,5.7105,3
25.9898,32.6021,10.5092,2
26.4119,32.3222,9.5429,2
26.3500,32.7895,16.2932,2
26.2441,32.8643,16.0324,2
26.5803,32.6150,20.1877,2
26.3023,32.6581,21.3117,2
26.0093,32.5380,26.7498,2
26.2950,32.5399,27.2690,2
26.1018,33.0015,32.0896,1
26.2708,32.6217,31.5607,1
26.3522,32.4532,36.6280,1
26.2447,32.5346,36.6867,1
25.8676,32.6609,41.8415,1
25.9424,32.5266,41.9148,2
26.5708,32.4698,47.7023,2
26.5924,32.4432,47.3447,2
26.6615,32.7003,52.8185,2
26.2343,32.8377,52.6118,2
25.9494,32.5250,57.3031,2
26.3382,32.3565,58.1338,3
26.3247,32.2572,62.9116,3
26.4399,32.9760,62.7067,3
26.0963,33.2169,68.4162,3
26.3341,32.4098,68.5287,3
26.6588,32.7079,74.2167,3
26.3216,32.3238,73.3426,3
26.0922,32.6969,79.5593,3
26.3480,32.5392,78.5526,3
26.3869,32.2601,83.6435,3
26.4958,32.5483,84.0618,3
26.2820,32.8493,89.5564,3
26.1672,32.4195,89.3761,3
26.3762,32.6209,94.6746,3
26.3250,32.6207,94.3466,3
26.5372,32.4869,100.0000,3
25.9037,32.5670,99.4502,3
26.1200,37.5688,0.1248,3
26.5610,37.0987,0.4916,3
26.2760,37.3240,5.6865,3
26.3241,36.9211,5.1948,3
26.3262,36.8290,10.7171,2
26.6638,36.4805,11.0975,2
26.2421,37.2230,15.6228,2
26.3983,36.7945,14.9242,2
26.6636,36.5593,21.0946,2
26.1053,36.4410,20.9502,2
26.1971,36.4915,26.2981,2
26.0194,36.8797,26.2521,2
25.8197,36.6852,31.8132,1
26.1031,36.9956,31.7953,1
26.1122,36.8384,37.2546,1
26.1405,36.7804,37.4172,1
26.1443,36.9799,41.5657,1
26.2836,36.9761,40.9030,1
26.2089,36.9709,47.4813,2
26.2113,36.5107,47.6827,2
26.2513,37.0057,52.8217,2
26.2263,37.1639,52.3344,2
26.5539,37.2385,58.4198,2
26.2797,37.6062,57.9707,2
26.3640,36.8355,62.5930,3
26.5748,36.6704,63.6177,3
26.5477,37.0231,68.0751,3
26.2476,36.0390,68.3628,3
26.4763,36.7709,73.3892,3
26.2562,37.2067,73.6570,3
26.6874,36.6709,79.0560,3
26.2291,37.4645,79.0372,3
26.7414,36.7161,84.9743,3
26.3394,37.0931,83.6007,3
26.3855,36.5214,89.6022,3
26.0121,36.8139,90.0215,3
26.4253,36.4719,93.7877,3
26.4152,37.3165,94.2549,3
26.7353,36.8402,99.0207,3
26.0036,37.0731,100.0000,2
26.6122,40.6932,0.0592,3
26.3171,41.0097,0.0000,2
26.2432,41.1050,5.4144,2
26.3663,41.4144,4.6625,2
25.9535,41.3577,10.0546,2
26.2399,40.8690,10.2096,2
26.0241,40.8818,16.1141,2
26.3150,41.2040,15.5414,2
26.4964,40.9001,19.9984,2
26.3791,41.2828,20.7730,2
26.5556,40.7974,26.6512,2
26.6647,41.0637,26.2025,2
26.2947,41.5411,31.7803,1
26.7446,41.1364,31.2520,1
26.1991,41.0711,35.8214,1
26.2208,40.9168,36.9620,1
26.7042,41.0691,41.1439,1
26.1330,41.1313,42.1518,1
26.6407,41.3407,47.8335,2
26.2724,41.3824,46.9205,2
26.5094,40.9679,51.9076,2
26.4344,41.4719,52.4283,2
26.6283,40.5559,57.2963,2
26.2864,40.9414,57.5612,2
26.3425,40.8941,62.9784,2
26.3715,40.8524,63.1049,2
26.1867,40.6909,68.8029,2
26.6573,41.3720,68.5869,3
26.1875,40.9666,74.2127,2
25.8595,40.9437,74.0513,2
26.0881,41.1796,79.1359,2
26.0249,41.0787,78.6386,2
26.3990,41.2536,84.4100,2
26.3303,41.1393,83.6225,2
26.3096,40.8137,89.9895,2
26.4524,41.2568,90.3304,2
26.2498,40.8879,94.5600,2
25.9953,40.5956,95.0474,2
26.0368,40.7302,99.9491,2
26.2333,41.3183,100.0000,2
26.1561,45.5546,0.3644,2
26.0336,45.3388,0.0000,2
26.1675,45.8240,5.3253,2
26.2723,45.2886,5.7003,2
26.1755,45.1039,10.8547,2
26.0125,45.5604,9.7237,2
26.2666,44.7835,15.2613,2
26.5753,45.5765,16.3651,2
26.0260,44.9478,21.2226,2
26.4589,45.0233,20.7632,2
26.0895,45.7606,26.0783,2
26.3220,45.2882,26.8686,2
26.1253,45.6136,30.9396,1
26.5489,44.7486,31.5267,1
26.6409,45.4723,37.0527,1
26.1061,45.0427,37.5143,1
26.4103,45.5302,42.1422,1
26.2594,45.4932,42.2349,1
26.2818,44.8390,47.8454,2
26.4038,45.0813,47.9580,2
26.3646,45.3422,53.0735,2
26.4495,45.3513,52.5373,2
26.7125,45.0430,58.2677,2
26.2990,45.3996,58.5114,2
26.2535,45.4437,63.2907,2
26.1875,45.6406,63.5135,2
26.2289,45.5942,68.0053,2
26.3100,45.1344,68.7967,2
26.2199,45.4907,73.9814,2
26.2407,45.8121,73.3116,2
26.0340,45.5200,77.8727,2
26.6142,45.2937,78.2339,2
26.1261,44.7729,84.4020,2
26.0504,45.4138,84.0581,2
26.2207,45.4160,89.7854,2
26.5450,45.0730,89.4588,2
26.1887,45.3121,94.3477,2
26.2310,45.1375,94.8835,2
26.3164,45.4150,99.9465,2
26.1998,45.3205,99.5414,2
26.4296,49.3880,0.1023,2
26.3598,49.9541,0.1908,2
26.3304,49.2660,5.6644,2
26.2617,49.0160,5.1656,2
26.3541,49.2281,10.4672,2
26.3015,49.4569,11.1436,2
26.0535,50.0838,15.7731,2
26.4318,49.5120,14.9265,2
26.1045,49.3164,21.5495,2
26.0389,49.2170,21.1351,2
26.4104,49.6065,25.8238,2
25.9962,49.6354,27.0324,1
26.2467,49.1303,31.3640,1
26.3946,49.4037,32.2825,1
26.5008,49.5290,35.8649,1
26.1773,49.3093,36.4688,1
26.3540,49.5371,41.2682,1
26.4767,49.4785,42.2841,1
26.4648,49.2436,47.9979,2
26.2874,49.9274,46.9215,2
26.6034,49.2025,53.9060,2
26.1254,49.7907,52.4504,2
26.4588,49.4615,57.3491,2
25.7564,50.2260,57.9312,2
25.7271,49.5645,63.5027,2
26.1728,49.2612,63.1480,2
26.5563,49.5037,69.1527,2
26.5420,49.4050,67.6358,2
26.2705,49.6316,73.7142,2
26.4427,49.7327,73.9496,2
26.2607,49.6297,80.0651,2
26.0178,49.6199,79.8634,2
26.0809,49.7740,84.7779,2
26.0204,49.6874,84.0749,2
26.3037,49.3762,90.1300,2
26.2934,49.3347,89.2505,2
26.2476,49.1498,94.5008,2
26.3393,49.5950,95.3389,2
26.3640,49.3313,99.4945,2
26.3747,49.4385,99.9578,2
26.3683,53.8400,0.1349,2
26.2817,53.4438,0.0000,2
26.4854,53.5571,4.5901,2
26.5477,53.4015,5.2808,2
26.4140,53.6852,9.2872,2
26.3939,54.0821,10.9196,2
25.8910,54.3224,15.1265,2
26.1001,53.9188,16.0159,2
26.3319,53.5134,21.7181,2
26.3079,53.2145,21.6688,2
26.3596,54.0187,26.6021,1
26.7941,53.5912,26.3238,1
26.4598,53.5931,31.9803,1
25.7263,53.6624,31.5275,1
26.2879,53.4211,37.2952,1
26.2149,53.7443,36.8235,1
26.4159,54.1135,42.2028,1
26.4841,53.7277,41.8523,1
26.2875,53.5991,47.6525,2
26.3371,53.4459,47.2574,2
26.0106,53.6288,52.6322,2
26.6775,54.0887,52.1145,2
26.3561,53.7500,57.7795,2
26.2825,53.5780,58.8311,2
26.2326,53.7865,61.8934,2
26.4805,54.0395,62.6319,2
26.2134,53.8197,68.4308,2
26.4091,53.5980,69.3527,2
26.1818,54.4917,74.3052,2
26.4822,53.3721,74.1391,2
26.4366,53.0483,78.2451,2
26.3873,53.6442,78.6891,2
26.5316,53.4191,83.9829,2
26.1864,53.8373,83.3508,2
26.2163,53.1674,89.3172,2
26.4604,53.9065,89.1099,2
26.4225,53.6287,95.4174,2
26.2898,52.7923,95.1842,2
26.2240,53.6020,100.0000,2
26.0308,53.7066,100.0000,2
26.3886,57.7151,0.4960,2
26.1163,57.7071,0.0000,2
26.3749,57.7974,5.8775,2
26.3748,57.9174,5.3932,2
26.4624,57.9670,9.6216,2
26.5337,57.9306,10.8687,2
26.2346,57.3467,14.6500,2
26.1269,58.0499,16.4384,2
26.3762,57.5791,20.6606,2
26.5879,57.5015,22.1035,2
26.6910,58.5352,26.5061,1
26.2475,58.0016,26.7701,1
26.1856,57.5644,31.4370,1
26.1613,58.2670,31.2707,1
26.3349,58.1896,37.4820,1
26.3575,58.0100,36.3336,1
26.5204,58.2738,41.1701,1
26.6684,57.6845,42.4026,1
26.3313,57.8766,47.2652,2
26.1173,58.0519,47.2254,2
26.0539,57.5842,51.9854,2
26.2109,58.0403,52.2760,2
26.5109,57.8590,57.7500,2
26.3191,58.3133,57.2091,2
26.6471,58.1828,63.1471,2
26.5524,57.7980,63.3007,2
26.2075,58.1847,68.0674,2
26.3055,58.0985,68.9451,2
26.1516,58.1207,73.1932,2
25.8857,57.6703,74.1015,2
26.3133,57.7342,78.9751,2
26.3203,58.0813,78.1415,2
26.2953,57.9320,83.5278,2
26.0400,57.7853,84.2148,2
26.3182,57.7278,89.1750,2
26.2368,57.9843,90.0960,2
25.8717,58.0816,94.6813,2
26.4209,58.2504,94.3593,2
26.5047,57.5185,100.0000,2
26.2673,57.9086,99.5055,2
26.4032,62.5812,0.0000,2
26.3537,62.3620,0.0000,2
26.5879,61.9764,5.2050,2
26.1172,62.1432,5.2647,2
26.4430,61.9144,10.1853,2
26.4083,62.5244,10.8408,2
26.6853,62.2719,16.0491,2
26.4516,62.5517,16.4083,2
26.0988,62.3454,21.1853,2
26.2770,61.5734,20.2826,2
26.2429,61.6659,26.1439,1
26.4587,61.9310,26.3575,1
26.1018,62.1949,31.8330,1
26.0312,61.8797,30.9454,1
26.4176,62.1545,36.8172,1
26.2901,62.2021,37.0135,1
26.2167,61.9146,42.0758,1
26.2778,62.7235,41.9133,1
26.3737,62.2450,48.0687,2
26.1536,62.5072,47.2947,1
26.8161,62.2140,52.0171,2
26.2764,62.5061,52.6723,2
26.3039,62.3210,57.7222,2
26.2736,61.8219,58.7591,2
26.0713,62.1561,63.3978,2
26.3131,61.7291,62.6585,2
26.4203,61.8713,67.3850,2
26.3932,61.8435,68.7367,2
26.2755,62.0303,73.7103,2
26.0881,61.8576,73.5542,2
26.0869,62.3194,78.7937,2
26.0259,61.9376,78.9980,2
26.2266,62.2252,84.4975,2
26.7961,62.4505,83.3923,2
26.2437,62.0253,89.7612,2
26.1291,61.9459,88.8515,2
26.1953,61.9358,94.5803,2
26.0785,62.3999,94.9729,2
26.0260,62.1131,99.2174,2
26.5842,62.5895,99.9721,2
26.1453,66.1165,0.0000,2
26.2944,66.7269,0.4778,2
26.5100,66.3670,4.6864,2
26.1618,66.3340,4.6626,2
